263.63,268.8,1545.5,688.51,357.71,482,30.461,137.72,1410,397.32,95.536,306
254.88,272.54,1474.5,674.75,362.29,398,33.126,140.6,1410,402.65,98.42,306
258.47,265.23,1506.5,679.23,354.75,443,27.796,133.53,1410,391.99,91.352,306
254.7,270.68,1526,675.46,360.2,482,27.796,137.07,1410,391.99,92.971,306
260.71,270.97,1500,683.71,359.87,430,27.205,137.66,1402.5,386.75,93.264,291
253.62,268.97,1519.5,674.39,359.31,469,27.205,136.45,1428,386.75,94.266,324
259.52,272.56,1506.5,680.28,362.69,443,32.356,140.25,1428,397.06,98.075,324
257.81,272.42,1519,681.68,361.14,449,27.205,143.44,1428,386.75,103.18,324
258.1,269.21,1479.5,683.34,358.52,389,19.699,139.63,1410,371.74,99.37,306
258.1,267.94,1498.5,683.34,357.25,408,27.564,136.45,1410,387.47,94.266,306
257.1,274.9,1519.5,679.2,364.42,469,24.703,143.2,1428,381.75,101.02,324
254.7,282.79,1486.5,675.46,371.92,403,35.005,151.48,1428,402.35,109.3,324
260.71,269.65,1493.5,683.71,359.41,417,24.703,137.72,1428,381.75,95.536,324
259.66,272.56,1493.5,682.66,362.69,417,20.65,140.25,1410,377.7,98.075,306
259.66,273.29,1500,682.66,363.8,430,29.707,140.6,1428,391.76,98.42,324
254.86,275.83,1473,677.87,367.58,376,25.279,141.9,1410,386.96,99.719,306
252.63,275.26,1473,673.39,367.74,376,25.077,138.68,1410,382.5,94.586,306
267.02,275.47,1493.5,687.78,366.58,417,26.845,142.18,1410,383.89,99.996,306
266.02,269.74,1486.5,686.78,360.85,403,39.797,136.45,1410,409.8,94.266,306
262.24,284.15,1486.5,683.01,379.23,403,31.489,146.9,1428,391.04,104.72,324
264.77,282.42,1462,674.9,376.87,392,28.987,145.8,1410,386.03,103.62,306
263.4,275.71,1481,672.17,371.53,411,33.991,135.8,1410,396.04,91.701,306
271.57,279.52,1481,684.78,375.34,411,31.273,151.07,1410,388.32,106.97,306
261.2,277.21,1444,664.04,374.98,374,36.277,135.33,1410,398.33,91.238,306
259.01,270.67,1450.5,659.66,371.02,387,29.707,142.84,1410,391.76,98.74,306
261.39,277.88,1450.5,659.85,376.32,387,27.786,139.98,1410,392.49,95.885,306
253.69,282.41,1445.5,642.78,382.76,395,25.136,138.68,1428,387.19,94.586,324
239.12,257.45,1388,617.29,373.66,350,22.635,140.59,1428,382.18,96.489,324
245.04,279.83,1428.5,632.8,396.49,397,20.566,139.98,1410,380.47,95.885,306
243.87,283.2,1417.5,633.2,406.3,392,25.136,136.45,1428,387.19,94.266,324
250.1,276.05,1476,652.94,387.79,438,49.298,141.18,1444,404.23,100.3,374
266.62,293.36,1563.5,676.97,400.05,538,20.713,144.5,1410,384.91,102.32,306
257.25,288.42,1569.5,683.38,400.39,550,30.181,144.5,1410,399.7,102.32,306
241.63,273.76,1589.5,666.5,384.36,570,20.713,145.25,1410,384.91,101.16,306
240.39,285.36,1641,670.1,413.35,673,15.679,141.23,1430.5,374.84,101.71,347
238.87,260.85,1610,673.06,382.66,631,21.726,141.38,1430.5,388.58,99.987,347
226.04,254.67,1544,654.5,423.31,592,24.067,147.17,1392,390.93,104.99,288
216.25,248.85,1612.5,641.82,376.33,655,14.578,142.26,1412.5,380.91,104.63,329
185.62,269.77,1651.5,617.58,397.77,694,9.2294,145.15,1430.5,370.91,107.51,347
177.27,265.67,1670,613.18,385.02,691,16.257,147.13,1426,378.31,111.82,356
178.62,279.94,1697,609.61,448.81,745,8.7513,150.57,1444,363.3,113.41,374
183.36,320.09,1786,622.48,493.86,839,13.066,143.78,1426,372.61,106.38,356
162.81,299.07,1807,596.91,465.7,860,13.888,140.56,1426,380.22,103.39,356
170.56,319.57,1825,614.26,486.4,873,21.064,144.11,1437.5,387.92,104.85,361
145.74,295.88,1802,581.46,463.59,850,17.995,146.83,1421,380.05,108.28,364
148.62,287.88,1825,588.93,424.05,873,21.556,147.13,1437.5,388.9,107.87,361
129.1,249.84,1893,575.07,376.63,941,17.995,149.19,1457,380.05,110.64,400
117.76,242.21,1812.5,559.06,365.63,871,16.257,152.43,1494,378.31,118.18,456
113.29,238.26,1908.5,556.78,360.98,972,16.898,144.26,1463.5,383.76,107.77,413
104.53,268.81,1918.5,545.54,395.61,992,14.411,140.64,1401.5,381.27,101.38,325
91.555,274.19,1801.5,529.49,396.67,870,13.755,147.66,1419.5,373.3,110.27,343
83.872,259.99,1845.5,524.02,377.96,914,16.898,146.21,1444,383.76,109.04,374
79.187,265.73,1867.5,520.48,389.22,936,76.262,145.24,1562,430.81,109.74,610
79.61,272.07,1966.5,533.1,392.42,1040,85.713,141.96,1554.5,453.06,103.17,613
70.602,236.52,1961.5,524.09,361.63,1030,85.214,145.8,1523.5,447.26,108.81,587
74.329,238.43,1961.5,530.34,364.7,1030,81.878,150.46,1531,443.93,115.54,584
83.409,268.28,2035.5,548.5,397.53,1104,78.168,155.81,1577.5,439.84,120.89,641
58.545,244.36,1918.5,502.03,380.72,992,172.25,147.6,2159.5,631.34,112.1,1218
109.92,272.34,2151.5,615.72,395.15,1230,173.45,161.96,2141.5,633.75,126.45,1210
109.93,249.29,2212.5,622.21,369.32,1296,174.46,151.08,2136.5,637.44,115.38,1200
115.94,246.67,2212.5,636.4,369.48,1296,174.46,174.93,2159.5,637.44,139.83,1218
119.39,243.22,2274,646.55,369.04,1362,174.46,157.4,2136.5,637.44,122.69,1200
127.71,236.44,2336.5,663.2,366.14,1457,176.5,146.79,2136.5,644.82,110.21,1200
107.23,244.45,2240.5,622.24,382.17,1352,175.86,157,2136.5,646.86,122.08,1200
122.65,238.36,2302,649.81,376.21,1418,172.54,146.53,2131.5,643.54,111.61,1190
113.22,241.43,2250,630.95,376.12,1343,176.5,157.2,2136.5,644.82,122.28,1200
91.156,254.28,2161,583.57,417.83,1249,175.86,151.87,2131.5,646.86,116.95,1190
112.41,248.45,2203.5,622.81,413.07,1306,180.5,152.82,2164.5,661.2,117.9,1228
139.91,311.11,2217,677.82,545.92,1305,165.5,154.16,2131.5,644.54,119.24,1190
153.29,314.75,2184.5,704.58,550.15,1268,160.85,162.92,2184.5,645.23,128.39,1268
162.96,315.95,2304,720.64,557.19,1392,-41.402,132.29,1405.5,335.17,90.621,315
138.39,316.98,2269.5,673.62,557.67,1353,-43.891,133.76,1412.5,334.33,92.366,329
159.23,314.09,2274,713.2,554.78,1362,-41.509,135.61,1417,343.23,91.797,320
166.39,313.51,2274,725.4,554.75,1362,-50.149,134.78,1430.5,332.99,93.113,347
169.09,317.53,2288.5,730.8,558.76,1391,-60.671,138.12,1388,320.27,91.185,262
165.16,316.97,2309,719.69,557.66,1402,-56.878,142.3,1392,327.86,98.198,288
172.82,315.4,2388.5,735.02,556.09,1500,-61.855,140.17,1437.5,319.09,100.91,361
181.38,325.32,2384,752.14,566.01,1491,-63.804,134.69,1437.5,319.33,95.43,361
144.1,308.06,2323,687.36,546.1,1430,-50.149,135.9,1437.5,332.99,96.64,361
162.79,317.54,2288.5,726.85,560.36,1391,-38.22,140.8,1437.5,344.34,103.41,361
140.75,320.04,2240.5,687.2,560.73,1352,-18.11,137.84,1410,365.02,99.23,306
148.27,325.54,2341,702.24,571.04,1466,-16.092,144.9,1399,360.96,107.75,302
132.45,327.91,2388.5,671.82,569.78,1500,4.0181,142.14,1402.5,384.96,103.53,291
121.48,317.9,2327.5,652.01,556.46,1439,-4.9256,142.53,1363,358.46,105.62,266
140.21,323,2327.5,684,565.96,1439,13.836,147.16,1412.5,387.71,107.65,329
160.83,320.59,2299.5,725.24,561.82,1383,21.028,142.54,1430.5,395.4,103.03,347
131.65,322.06,2306.5,666.88,563.3,1427,7.4023,148.33,1392,366.56,109.99,288
146.62,317.53,2279,705.63,558.76,1372,15.101,146.67,1399,381.96,106.66,302
152.67,317.42,2299.5,714.38,554.79,1383,12.677,157.12,1394.5,372.23,117.6,311
142.56,301.55,2314,685.37,537.3,1412,15.101,137.66,1384.5,381.96,97.12,273
150.38,323.13,2327.5,704.34,561.63,1439,9.4279,140.32,1392,366.48,101.21,288
138.24,327.46,2297.5,676.72,570.28,1409,10.294,146.22,1430.5,372.34,109.06,347
161.46,314.75,2332,723.18,555.44,1448,11.93,139.49,1430.5,371.48,99.975,347
150.38,312.96,2304,704.34,553.65,1392,18.838,134.9,1410,391.03,94.634,306
167.93,315.73,2392.5,741.54,559.18,1476,11.93,140.52,1441.5,371.48,100.75,351
137,310.32,2269.5,677.58,548.36,1353,7.7916,151.81,1441.5,367.34,110.15,351
152.29,321.77,2334,713.62,558.15,1422,10.162,140.17,1455.5,365.46,100.91,379
130.94,321.75,2336.5,674.27,559.67,1457,19.568,145.36,1441.5,384.27,107.01,351
106.45,328.65,2288.5,625.29,566.56,1391,11.915,144.44,1437.5,368.96,105.18,361
152.09,330.11,2327.5,711.1,576.33,1439,9.4279,138.93,1455.5,366.48,99.673,379
142.92,327.46,2302,691.53,570.28,1418,9.9191,137.77,1405.5,371.6,96.104,315
153.06,331.16,2302,709.7,572.4,1418,12.986,137.69,1401.5,379.32,98.433,325
151.04,320.74,2327.5,702.33,561.43,1439,21.028,138.42,1423.5,395.4,98.651,333
159.67,317.97,2388.5,725.03,555.89,1500,17.271,148.49,1441.5,387.89,108.72,351
126.95,319.71,2302,657.47,555.64,1418,15.129,160.63,1455.5,383.61,123.24,379
150.38,320.43,2332,704.34,558.93,1448,2.4088,164.73,1454,385.54,124.47,357
146.06,314.87,2309,697.81,549.69,1402,-10.004,140.87,1417,373.13,98.955,320
136.7,322.24,2299.5,685.8,560.16,1383,-4.3212,130.58,1383.5,378.81,78.718,235
140.05,322.81,2318.5,689.15,561.31,1421,-10.773,130.03,1347.5,350.9,80.168,199
130.28,318.74,2297.5,660.81,556.66,1409,-1.2749,132.36,1355.5,369.9,84.824,215
147.7,323.43,2332,698.99,561.48,1448,4.3578,132.92,1391.5,385.3,83.402,251
143.28,318.8,2314,690.13,557.29,1412,13.888,139.98,1485,397.56,95.885,381
155.43,319.11,2269.5,714.44,561.93,1353,-1.0346,143.56,1470.5,381.53,102.77,352
150.62,317.14,2293,706.93,555.64,1400,0.12018,144.16,1552,377.17,109.28,495
135.24,306.3,2327.5,670.73,544.35,1439,-19.974,135.15,1532,365.35,103.95,475
126.95,312.1,2302,657.47,550.15,1418,-16.938,121.14,1462,366.2,83.971,392
136.69,312.1,2327.5,673.62,550.15,1439,-6.7753,131.91,1612,375.79,100.7,555
161.46,312.96,2297.5,723.18,553.65,1409,-12.573,126.99,1532,368.37,92.109,475
150.95,315.4,2302,707.59,556.09,1418,-21.737,117.76,1473,356.48,77.228,376
158.44,306.37,2366.5,723.81,544.93,1487,-15.874,115.64,1500,363.32,78.48,430
152.67,321.23,2336.5,714.38,562.41,1457,-4.7566,121.68,1557.5,378.38,77.007,526
139.23,328.21,2366.5,682.03,576.37,1487,-9.8442,118.87,1569.5,367.2,75.866,550
128.31,315.4,2279,663.54,556.09,1372,-7.5155,110.5,1494.5,375.62,71.481,475
170.51,320.74,2360.5,741.28,561.42,1444,79.722,124.96,2026.5,557.2,85.941,1007
166.11,315.95,2302,732.47,557.19,1418,655.03,298.28,4771,1310.1,298.28,4771
135.59,311.33,2157.5,671.42,549.88,1269,-67.136,132.91,1519,313.81,99.464,449
112.43,302.8,2135,625.11,541.36,1251,-65.13,125.37,1500,320.75,90.064,430
159.73,310.11,2306.5,716.37,545.51,1427,-71.818,114.55,1462,307.37,77.386,392
158.17,304.28,2231.5,709.92,538.54,1334,-66.036,127.1,1512.5,314.91,87.841,436
162.1,302.21,2231.5,721.11,533.79,1334,-41.523,124.96,1505.5,343.8,83.567,422
182.41,303.66,2293,765.07,536.67,1400,676.21,306.57,4771,1352.4,306.57,4771
113.68,309.46,2157.5,630.95,544.86,1269,-34.214,112.77,1474.5,344.98,71.644,398
106.99,291,2139.5,619.67,526.94,1260,707.51,321.06,6018,1415,321.06,6018
156.39,307.47,2161,713.03,540.22,1249,-31.703,120.46,1470.5,345.95,75.786,352
148.36,300.92,2175.5,696.97,533.07,1278,667.16,317.21,5535,1334.3,317.21,5535
117.02,298.78,2162,634.28,534.18,1278,-36.771,120.2,1498.5,347.97,78.536,408
148.85,315.45,2208,697.95,550.85,1315,-36.559,120.67,1473,353.73,80.661,376
156.39,291.18,2217,713.03,523.33,1333,676.21,316.73,5448,1352.4,316.73,5448
152.18,307.52,2212.5,701.28,534.98,1296,-38.375,124.96,1505.5,344.76,83.567,422
118.1,286.78,2212.5,633.11,499.51,1296,-47.739,127.75,1477.5,335.4,89.148,366
126.28,315.66,2323,652.81,545.93,1430,689.71,317.82,5719,1379.4,317.82,5719
151.04,304.2,2222,702.33,533.68,1315,-50.161,122.25,1479.5,334.58,80.59,389
129.08,290.02,2314,658.41,516.22,1412,679.29,310.87,4838,1358.6,310.87,4838
129.69,309.67,2306.5,659.63,539.29,1427,-42.407,118.36,1474.5,350.09,77.23,398
131.65,317.03,2332,666.88,549.41,1448,663.12,326.04,5626,1326.2,326.04,5626
156.39,303.02,2297.5,713.03,532.64,1409,-40.969,128.62,1539,344.91,89.6,469
142.5,315.66,2362,685.25,545.93,1478,683.33,314.85,4771,1366.7,314.85,4771
132.93,302.77,2302,666.11,535.52,1418,683.65,317.82,5815,1367.3,317.82,5815
133.35,301.42,2288.5,670.29,531.04,1391,-60.389,133.69,1519,322.18,96.527,449
149.72,309.6,2217,706.36,542.91,1305,-59.468,121.65,1500,328.05,82.631,430
132.93,315.5,2327.5,666.11,545.61,1439,-63.846,121.03,1441.5,319.29,79.369,351
120.95,308.21,2240.5,648.81,530.26,1324,-63.494,121.68,1470.5,324.02,77.007,352
113.68,310.11,2222,630.95,545.51,1315,676.21,326.82,5626,1352.4,326.82,5626
148.27,306.4,2311,702.24,536.51,1436,-53.049,117.47,1477.5,332.83,73.07,366
136.53,308.97,2357.5,682.11,538.59,1469,-47.739,126.98,1487.5,335.4,90.041,424
143.54,302.38,2304,687.33,532.49,1392,-47.739,124.45,1492,335.4,82.535,395
116.68,297.06,2245,639.05,521.85,1333,-51.766,127.58,1505.5,331.37,84.3,422
142.5,302.08,2339,685.25,532.35,1432,677.34,317.82,5719,1354.7,317.82,5719
150.95,312.81,2268.5,707.59,545.56,1380,-47.739,112.97,1497.5,335.4,68.574,386
120.84,305.91,2304,647.37,535.53,1392,-53.603,116.86,1473,331.72,73.041,376
148.76,319.14,2297.5,707.77,553.95,1409,-51.227,118.04,1428,332.45,77.775,324
144.92,316.79,2269.5,698.88,548.94,1353,-38.381,126.76,1539,354.11,85.883,469
133.35,314.26,2327.5,670.29,543.88,1439,684.41,310.56,4771,1368.8,310.56,4771
120.32,306.45,2279,653.03,538.83,1372,675.25,306.57,4771,1350.5,306.57,4771
134.75,320.84,2323,678.54,550.95,1430,-51.766,116.9,1448.5,331.37,75.507,365
128.57,306.45,2327.5,664.06,538.83,1439,-39.333,118.09,1467.5,348.18,76.695,384
130.88,310.4,2334,670.8,540.02,1422,-41.171,125.23,1532.5,348.53,84.102,456
146.28,301.59,2245,696.14,529.12,1333,-59.468,111.42,1417,328.05,73.322,320
131.88,315.01,2336.5,664.01,544.63,1457,-55.792,127.1,1512.5,327.34,87.841,436
145.6,304.42,2297.5,696.88,536.57,1409,-62.242,120.23,1474.5,322.5,80.969,398
116.68,306.69,2268.5,639.05,528.73,1380,-55.792,115.93,1460.5,327.34,72.372,370
151.04,307.47,2231.5,702.33,540.22,1334,675.25,321.06,5364,1350.5,321.06,5364
126.79,313.58,2250,662.62,546.33,1343,-45.549,119.28,1486.5,339.77,77.883,403
128.31,311.1,2304,663.54,547.48,1392,-56.963,119.01,1479.5,325,77.348,389
135.68,315.99,2327.5,681.62,551.92,1439,-42.407,116.28,1458.5,350.09,71.882,347
134.22,341.55,2268.5,677.47,577.31,1380,-55.441,122.6,1512.5,332.07,83.344,436
132.56,319.46,2259.5,674.16,554.27,1362,-72.79,113.46,1444,305.43,76.292,374
124.32,331.13,2332,662.22,569.04,1448,-73.07,115.3,1455.5,308.89,72.303,379
111.42,329.22,2297.5,638.58,567.72,1409,-57.982,129.2,1559,322.96,92.031,489
116.94,325.08,2327.5,647.47,560.23,1439,-60.99,113.29,1430.5,320.97,73.779,347
127.65,320.25,2245,665.56,556.19,1361,-55.792,121.89,1506.5,327.34,83.105,443
125.89,311.5,2327.5,660.82,543.65,1439,688.51,322.43,5626,1377,322.43,5626
127.53,318.32,2353,667.45,550.47,1460,672.12,310.87,4838,1344.2,310.87,4838
152.67,332.66,2348.5,714.38,564.81,1451,-39.685,126.52,1532.5,343.45,85.387,456
135.83,330.62,2362,678.58,566.02,1478,-59.737,123.74,1486.5,319.45,82.346,403
136.6,330.37,2314,683.46,565.52,1412,-60.389,120.47,1481,322.18,81.443,411
136.53,311.74,2353,682.11,544.12,1460,-55.441,119.28,1500,332.07,80.255,430
144.92,298.11,2357.5,698.88,525.57,1469,-51.766,118.72,1460.5,331.37,77.056,370
123.61,311.5,2217,654.14,543.65,1305,-60.99,125.47,1505,320.97,83.285,401
159.87,315.03,2302,726.65,551.41,1418,-54.509,120.73,1512.5,325.88,79.605,436
145.51,315.5,2327.5,694.61,545.61,1439,-45.549,120.36,1479.5,339.77,76.802,389
158.13,312.44,2314,719.84,544.83,1412,663.92,317.21,5535,1327.8,317.21,5535
132.22,314.04,2309,670.12,548.86,1402,663.92,302.47,4838,1327.8,302.47,4838
153.06,310.15,2327.5,709.7,545.55,1439,688.51,311.88,5282,1377,311.88,5282
125.51,323.74,2302,663.42,562.83,1418,-51.766,122.8,1498.5,331.37,79.244,408
126.19,323.15,2259.5,661.42,557.97,1362,655.55,326.82,5535,1311.1,326.82,5535
124.78,323.74,2332,665.32,556.75,1448,-62.009,114.81,1432.5,318.94,70.135,314
125.34,305.96,2327.5,663.07,527.28,1439,-50.161,124.96,1545.5,334.58,83.567,462
147.31,315.06,2344,707.02,535.67,1442,-49.928,118.02,1432.5,331.02,73.345,314
133.54,321.32,2327.5,677.33,556.47,1439,-64.022,126.52,1532.5,310.88,85.387,456
139.36,315.03,2348.5,687.76,547.41,1451,-59.737,119.74,1470.5,319.45,73.122,352
150.38,307.1,2332,704.34,539.49,1448,-62.883,118.76,1473,313.16,76.851,376
148.15,319.17,2323,699.89,554.57,1430,-56.963,118.76,1473,325,76.851,376
116.91,311.74,2327.5,644.08,544.12,1439,-57.853,122.34,1565.5,319.19,79.058,482
147.7,337.95,2327.5,698.99,570.1,1439,-54.509,123.83,1512,325.88,80.01,415
126.68,313.62,2274,663.62,546.93,1362,688.51,326.82,5719,1377,326.82,5719
123.58,305.91,2336.5,650.75,535.53,1457,-54.188,114.81,1439.5,330.55,70.135,328
134.32,307.55,2236,672.23,539.7,1343,688.51,326.04,5364,1377,326.04,5364
136.69,308.93,2217,673.62,541.08,1333,-48.909,117.19,1470.5,333.05,72.511,352
129.13,305.02,2297.5,661.85,534.64,1409,-46.135,117.82,1460.5,338.6,76.16,370
135.39,314.34,2277.5,674.36,547.09,1398,-69.043,126.79,1485,312.92,88.448,381
143.71,315.5,2240.5,697.67,545.61,1324,-75.927,128.97,1512.5,307.21,91.58,436
128.86,313.46,2345.5,666.77,548.28,1475,-69.711,124.7,1519,315.61,87.535,449
150.95,314.87,2327.5,707.59,549.69,1439,-66.036,119.04,1455.5,314.91,79.781,379
150.62,320.86,2334,706.93,555.68,1422,-73.07,120.73,1512.5,308.89,79.605,436
138.21,321.92,2323,692.18,557.67,1430,-67.175,120.23,1474.5,312.63,80.969,398
150.14,326.48,2353,712.67,562.23,1460,-66.589,113.66,1467.5,313.8,72.264,384
128.55,314.5,2323,660.68,549.66,1430,-55.792,115.78,1430.5,327.34,74.381,347
120.29,317.88,2323,649.62,553.64,1430,-44.882,117.94,1490.5,337.08,75.208,372
137.4,314,2332,683.84,544.11,1448,730.64,329.7,6124,1461.3,329.7,6124
139.53,311.13,2353,685.97,542.91,1460,-64.736,117.82,1460.5,313.48,76.16,370
157.75,313.36,2362,719.08,547.31,1478,-47.988,119.01,1479.5,338.92,77.348,389
157.74,306.86,2323,724.52,539.01,1430,-53.603,124.96,1505.5,331.72,83.567,422
148.17,305.8,2318.5,699.91,540.95,1421,698.02,322.43,5626,1396,322.43,5626
139.86,309.53,2245,679.97,539.01,1361,-56.963,121.99,1532.5,325,80.856,456
112.04,294.79,2222,624.32,514.87,1315,684.41,317.21,5535,1368.8,317.21,5535
153.06,309.04,2250,709.7,541.8,1343,679.29,306.57,4771,1358.6,306.57,4771
147.05,306.86,2273,701.01,539.01,1389,-39.546,115.25,1470.5,342.42,68.626,352
126.95,310.05,2236,657.47,542.8,1343,-35.658,122.26,1485,347.48,78.166,381
131.65,315.12,2264,666.88,549.94,1371,-36.829,114.81,1432.5,345.14,70.135,314
144.83,315.1,2250,696.58,550.86,1343,679.29,326.82,5626,1358.6,326.82,5626
141.57,308.44,2297.5,695.53,540.59,1409,-32.133,119.43,1463,353.19,72.497,337
118.82,314.82,2318.5,646.69,548.14,1421,672.12,326.04,5364,1344.2,326.04,5364
136,322.68,2273,687.75,550.15,1389,677.34,317.82,5719,1354.7,317.82,5719
130.26,378.42,2306.5,679.62,611.43,1427,-56.144,118.09,1467.5,322.61,76.695,384
121.88,327,2332,654.01,558.78,1448,-50.161,126.85,1505.5,334.58,87.33,422
137.46,327.87,2327.5,685.16,565.79,1439,667.16,310.87,4838,1334.3,310.87,4838
128.69,319.96,2332,666.42,554.54,1448,-59.121,123.08,1525.5,320.69,79.803,442
144.28,322.76,2332,698.82,560.12,1448,-47.739,123.36,1532.5,335.4,80.363,456
138.15,325.88,2362,686.55,561.03,1478,-51.067,119.01,1479.5,328.74,77.348,389
113.58,322.94,2293,640.74,555.95,1400,-42.428,114.82,1505.5,337.96,73.419,422
114.77,316.06,2302,641.94,551.81,1418,-34.054,133.95,1477.5,350.68,97.043,366
146.62,322.56,2297.5,705.63,560.48,1409,-37.848,129.42,1525.5,343.1,92.483,462
130.81,317.03,2341,668.54,549.41,1466,-24.353,122.7,1475,356.59,91.491,418
131.06,319.96,2327.5,671.17,554.54,1439,-27.08,131.04,1646,351.14,100.22,602
149.72,309.92,2304,706.36,539.54,1392,-20.854,123.29,1512.5,359.54,85.896,436
115.35,299.58,2306.5,639.74,522.37,1427,-16.506,128.62,1605.5,368.23,95.374,542
144.92,306.4,2336.5,698.88,536.02,1457,-14.333,116.75,1432.5,372.58,74.02,314
117.49,307.1,2327.5,644.01,539.49,1439,-15.921,122.6,1512.5,369.4,83.344,436
121.48,313.17,2274,648.64,545.55,1362,-20.3,115.64,1462,360.65,78.48,392
154.15,290.43,2297.5,708.56,517.89,1409,-30.161,122.97,1490.5,349.03,78.292,372
132.93,296.14,2222,666.11,528.89,1315,684.41,312.22,5815,1368.8,312.22,5815
125.46,295.43,2245,647.82,520.22,1333,672.12,326.82,5719,1344.2,326.82,5719
137.66,303.68,2304,675.57,533.3,1392,688.51,317.21,5535,1377,317.21,5535
118.1,302.14,2222,633.11,524.94,1315,680.31,310.87,4838,1360.6,310.87,4838
124.14,304.34,2269.5,648.54,533.96,1353,-39.333,124.96,1505.5,348.18,83.567,422
125.75,311.49,2341,655.08,538.35,1466,667.16,294.22,4771,1334.3,294.22,4771
